Rank,Image,Score,Positive,Negative,Prompt_Variant
21,Untitled (63).png,0.0843704342842102,0.2566708326339721,0.1723003983497619,V7 1.3.3 Custom
22,Untitled (24).png,0.0817735344171524,0.2217390388250351,0.1399655044078827,V7 1.3.3 Custom
23,Untitled (25).png,0.0793372243642807,0.2094154059886932,0.1300781816244125,V7 1.3.3 Custom
24,Untitled (62).png,0.0772395879030227,0.2173517048358917,0.1401121169328689,V7 1.3.3 Custom
25,Untitled (42).png,0.07565937936306,0.2390489131212234,0.1633895337581634,V7 1.3.3 Custom
26,Untitled (46).png,0.0740712881088256,0.2235299497842788,0.1494586616754531,V7 1.3.3 Custom
27,Untitled (15).png,0.0692057907581329,0.1909345984458923,0.1217288076877594,V7 1.3.3 Custom
28,Untitled (53).png,0.0665040612220764,0.1719534695148468,0.1054494082927703,V7 1.3.3 Custom
29,Untitled (9).png,0.064923346042633,0.2002833634614944,0.1353600174188614,V7 1.3.3 Custom
30,Untitled (2).png,0.0631655752658844,0.2086025476455688,0.1454369723796844,V7 1.3.3 Custom
31,Untitled (60).png,0.0617004334926605,0.2226877212524414,0.1609872877597808,V7 1.3.3 Custom
32,Untitled (16).png,0.0557259917259216,0.1825531274080276,0.126827135682106,V7 1.3.3 Custom
33,Untitled (8).png,0.0466711074113845,0.1630451381206512,0.1163740307092666,V7 1.3.3 Custom
34,Untitled (13).png,0.0392454117536544,0.2075535506010055,0.168308138847351,V7 1.3.3 Custom
35,Untitled (14).png,0.036808356642723,0.1813826113939285,0.1445742547512054,V7 1.3.3 Custom
36,Untitled (52).png,0.035516582429409,0.1459002196788787,0.1103836372494697,V7 1.3.3 Custom
37,Untitled (6).png,0.0333818793296813,0.1602613925933838,0.1268795132637024,V7 1.3.3 Custom
38,Untitled (27).png,0.023985631763935,0.1422303617000579,0.1182447299361229,V7 1.3.3 Custom
39,Untitled (19).png,0.0234328657388687,0.1402125060558319,0.1167796403169632,V7 1.3.3 Custom
40,Untitled (20).png,0.0234328657388687,0.1402125060558319,0.1167796403169632,V7 1.3.3 Custom
41,Untitled (17).png,0.0201333910226821,0.1465549767017364,0.1264215856790542,V7 1.3.3 Custom
42,Untitled (50).png,0.0070761144161224,0.1396138668060302,0.1325377523899078,V7 1.3.3 Custom
43,Untitled (33).png,0.0046982690691947,0.1068427264690399,0.1021444573998451,V7 1.3.3 Custom
44,Untitled (31).png,0.0032418742775917,0.1021324917674064,0.0988906174898147,V7 1.3.3 Custom
45,Untitled (29).png,-0.0003436654806137,0.1001277267932891,0.1004713922739029,V7 1.3.3 Custom
46,Untitled (30).png,-0.0057565197348594,0.0887598320841789,0.0945163518190383,V7 1.3.3 Custom
47,Untitled (51).png,-0.0096209496259689,0.1338540613651275,0.1434750109910965,V7 1.3.3 Custom
48,Untitled (18).png,-0.0384121164679527,0.0880130603909492,0.1264251768589019,V7 1.3.3 Custom
49,Untitled (28).png,-0.038838043808937,0.1092618852853775,0.1480999290943145,V7 1.3.3 Custom
50,Untitled (34).png,-0.0510462038218975,0.0249719582498073,0.0760181620717048,V7 1.3.3 Custom
51,Untitled (32).png,-0.0591674968600273,0.0883585885167121,0.1475260853767395,V7 1.3.3 Custom
52,Untitled (37).png,-0.0714973360300064,0.0736566185951232,0.1451539546251297,V7 1.3.3 Custom
53,Untitled (36).png,-0.0770462155342102,0.0763434469699859,0.1533896625041961,V7 1.3.3 Custom
54,Untitled (35).png,-0.0929611325263977,0.0755605995655059,0.1685217320919037,V7 1.3.3 Custom
1,Untitled (41).png,0.1905416473746299,0.29993736743927,0.10939572006464,V8 1.3.4 Pers Close
2,Untitled (12).png,0.1834442764520645,0.3226702213287353,0.1392259448766708,V8 1.3.4 Pers Close
3,Untitled (4).png,0.1767637282609939,0.315513014793396,0.138749286532402,V8 1.3.4 Pers Close
4,Untitled (40).png,0.1755559593439102,0.2769396305084228,0.1013836711645126,V8 1.3.4 Pers Close
5,Untitled (26).png,0.1560436636209488,0.2752079963684082,0.1191643327474594,V8 1.3.4 Pers Close
6,Untitled (58).png,0.14455446600914,0.2738152742385864,0.1292608082294464,V8 1.3.4 Pers Close
7,Untitled (3).png,0.1409778445959091,0.2794244587421417,0.1384466141462326,V8 1.3.4 Pers Close
8,Dzine21.PNG,0.139793299138546,0.2505851984024048,0.1107918992638588,V8 1.3.4 Pers Close
9,Untitled (5).png,0.1396516263484954,0.2893602848052978,0.1497086584568023,V8 1.3.4 Pers Close
10,Untitled (25).png,0.1337567120790481,0.2638348937034607,0.1300781816244125,V8 1.3.4 Pers Close
11,Untitled (43).png,0.1265921145677566,0.2602432370185852,0.1336511224508285,V8 1.3.4 Pers Close
12,Dzine72.PNG,0.1258075088262558,0.2875331938266754,0.1617256850004196,V8 1.3.4 Pers Close
13,Dzine22.PNG,0.1247062683105468,0.2439842373132705,0.1192779690027237,V8 1.3.4 Pers Close
14,Untitled (1).png,0.1204134374856948,0.2788291275501251,0.1584156900644302,V8 1.3.4 Pers Close
15,Untitled (23).png,0.1181869357824325,0.2464368045330047,0.1282498687505722,V8 1.3.4 Pers Close
16,Untitled (42).png,0.1175055503845214,0.2808950841426849,0.1633895337581634,V8 1.3.4 Pers Close
17,Untitled (45).png,0.1164707392454147,0.2759222984313965,0.1594515591859817,V8 1.3.4 Pers Close
18,Untitled (63).png,0.1129848957061767,0.2852852940559387,0.1723003983497619,V8 1.3.4 Pers Close
19,Untitled (15).png,0.1110402047634124,0.2327690124511718,0.1217288076877594,V8 1.3.4 Pers Close
20,Untitled (59).png,0.110563576221466,0.2678747773170471,0.157311201095581,V8 1.3.4 Pers Close
21,Untitled (24).png,0.1103803813457489,0.2503458857536316,0.1399655044078827,V8 1.3.4 Pers Close
22,Untitled (47).png,0.099326804280281,0.2335795015096664,0.1342526972293853,V8 1.3.4 Pers Close
23,Untitled (16).png,0.0884557962417602,0.2152829319238662,0.126827135682106,V8 1.3.4 Pers Close
24,Untitled (9).png,0.0864264070987701,0.2217864245176315,0.1353600174188614,V8 1.3.4 Pers Close
25,Untitled (46).png,0.0849473029375076,0.2344059646129608,0.1494586616754531,V8 1.3.4 Pers Close
26,Untitled (27).png,0.0841642543673515,0.2024089843034744,0.1182447299361229,V8 1.3.4 Pers Close
27,Untitled (2).png,0.0735906362533569,0.2190276086330413,0.1454369723796844,V8 1.3.4 Pers Close
28,Untitled (60).png,0.0715704560279846,0.2325577437877655,0.1609872877597808,V8 1.3.4 Pers Close
29,Untitled (48).png,0.0673251897096633,0.1574478149414062,0.0901226252317428,V8 1.3.4 Pers Close
30,Untitled (19).png,0.0633429288864135,0.1801225692033767,0.1167796403169632,V8 1.3.4 Pers Close
31,Untitled (20).png,0.0633429288864135,0.1801225692033767,0.1167796403169632,V8 1.3.4 Pers Close
32,Untitled (8).png,0.0593356937170028,0.1757097244262695,0.1163740307092666,V8 1.3.4 Pers Close
33,Untitled (13).png,0.0565596371889114,0.2248677760362625,0.168308138847351,V8 1.3.4 Pers Close
34,Untitled (17).png,0.0538081526756286,0.1802297383546829,0.1264215856790542,V8 1.3.4 Pers Close
35,Untitled (49).png,0.0531686022877693,0.1565320789813995,0.1033634766936302,V8 1.3.4 Pers Close
36,Untitled (61).png,0.0527108609676361,0.1911507248878479,0.1384398639202118,V8 1.3.4 Pers Close
37,Untitled (62).png,0.0388583689928054,0.1789704859256744,0.1401121169328689,V8 1.3.4 Pers Close
38,Untitled (29).png,0.0366985946893692,0.1371699869632721,0.1004713922739029,V8 1.3.4 Pers Close
39,Untitled (28).png,0.0317271649837493,0.1798270940780639,0.1480999290943145,V8 1.3.4 Pers Close
40,Untitled (33).png,0.0305833891034126,0.1327278465032577,0.1021444573998451,V8 1.3.4 Pers Close
41,Untitled (6).png,0.0297284871339797,0.1566080003976822,0.1268795132637024,V8 1.3.4 Pers Close
42,Untitled (30).png,0.0291489958763122,0.1236653476953506,0.0945163518190383,V8 1.3.4 Pers Close
43,Untitled (53).png,0.0264770984649658,0.1319265067577362,0.1054494082927703,V8 1.3.4 Pers Close
44,Untitled (31).png,0.0263537615537643,0.1252443790435791,0.0988906174898147,V8 1.3.4 Pers Close
45,Untitled (14).png,0.019337385892868,0.1639116406440735,0.1445742547512054,V8 1.3.4 Pers Close
46,Untitled (52).png,0.0093603357672691,0.1197439730167388,0.1103836372494697,V8 1.3.4 Pers Close
47,Untitled (34).png,0.0040608271956443,0.0800789892673492,0.0760181620717048,V8 1.3.4 Pers Close
48,Untitled (51).png,-0.0017843544483184,0.141690656542778,0.1434750109910965,V8 1.3.4 Pers Close
49,Untitled (50).png,-0.0022872388362884,0.1302505135536193,0.1325377523899078,V8 1.3.4 Pers Close
50,Untitled (18).png,-0.0178742632269859,0.108550913631916,0.1264251768589019,V8 1.3.4 Pers Close
51,Untitled (36).png,-0.0216270387172698,0.1317626237869262,0.1533896625041961,V8 1.3.4 Pers Close
52,Untitled (37).png,-0.0217528641223907,0.1234010905027389,0.1451539546251297,V8 1.3.4 Pers Close
53,Untitled (32).png,-0.0259217321872711,0.1216043531894683,0.1475260853767395,V8 1.3.4 Pers Close
54,Untitled (35).png,-0.0415060669183731,0.1270156651735305,0.1685217320919037,V8 1.3.4 Pers Close
1,Untitled (41).png,0.2045769318938255,0.3139726519584656,0.10939572006464,V9 1.3.4.5 Pers Close Focused
2,Untitled (40).png,0.1888416558504104,0.2902253270149231,0.1013836711645126,V9 1.3.4.5 Pers Close Focused
3,Untitled (12).png,0.1717975586652755,0.3110235035419464,0.1392259448766708,V9 1.3.4.5 Pers Close Focused
4,Untitled (4).png,0.1621046215295791,0.3008539080619812,0.138749286532402,V9 1.3.4.5 Pers Close Focused
5,Untitled (26).png,0.1505030840635299,0.2696674168109894,0.1191643327474594,V9 1.3.4.5 Pers Close Focused
6,Dzine21.PNG,0.142379842698574,0.2531717419624328,0.1107918992638588,V9 1.3.4.5 Pers Close Focused
7,Untitled (25).png,0.1422149688005447,0.2722931504249573,0.1300781816244125,V9 1.3.4.5 Pers Close Focused
8,Untitled (58).png,0.138281375169754,0.2675421833992004,0.1292608082294464,V9 1.3.4.5 Pers Close Focused
9,Untitled (3).png,0.1276165395975113,0.2660631537437439,0.1384466141462326,V9 1.3.4.5 Pers Close Focused
10,Untitled (23).png,0.1244542151689529,0.2527040839195251,0.1282498687505722,V9 1.3.4.5 Pers Close Focused
11,Untitled (5).png,0.1206081211566925,0.2703167796134949,0.1497086584568023,V9 1.3.4.5 Pers Close Focused
12,Dzine72.PNG,0.1166632622480392,0.2783889472484588,0.1617256850004196,V9 1.3.4.5 Pers Close Focused
13,Dzine22.PNG,0.1120646893978118,0.2313426584005355,0.1192779690027237,V9 1.3.4.5 Pers Close Focused
14,Untitled (63).png,0.1094230413436889,0.2817234396934509,0.1723003983497619,V9 1.3.4.5 Pers Close Focused
15,Untitled (1).png,0.1076743751764297,0.26609006524086,0.1584156900644302,V9 1.3.4.5 Pers Close Focused
16,Untitled (43).png,0.1058781445026397,0.2395292669534683,0.1336511224508285,V9 1.3.4.5 Pers Close Focused
17,Untitled (24).png,0.1019427776336669,0.2419082820415496,0.1399655044078827,V9 1.3.4.5 Pers Close Focused
18,Untitled (15).png,0.098714143037796,0.2204429507255554,0.1217288076877594,V9 1.3.4.5 Pers Close Focused
19,Untitled (45).png,0.0948096066713333,0.254261165857315,0.1594515591859817,V9 1.3.4.5 Pers Close Focused
20,Untitled (59).png,0.0894104242324829,0.2467216253280639,0.157311201095581,V9 1.3.4.5 Pers Close Focused
21,Untitled (42).png,0.0821108222007751,0.2455003559589386,0.1633895337581634,V9 1.3.4.5 Pers Close Focused
22,Untitled (27).png,0.0743096396327018,0.1925543695688247,0.1182447299361229,V9 1.3.4.5 Pers Close Focused
23,Untitled (16).png,0.0706193447113037,0.1974464803934097,0.126827135682106,V9 1.3.4.5 Pers Close Focused
24,Untitled (19).png,0.0596017092466354,0.1763813495635986,0.1167796403169632,V9 1.3.4.5 Pers Close Focused
25,Untitled (20).png,0.0596017092466354,0.1763813495635986,0.1167796403169632,V9 1.3.4.5 Pers Close Focused
26,Untitled (9).png,0.0566318482160568,0.1919918656349182,0.1353600174188614,V9 1.3.4.5 Pers Close Focused
27,Untitled (8).png,0.0534387379884719,0.1698127686977386,0.1163740307092666,V9 1.3.4.5 Pers Close Focused
28,Untitled (2).png,0.047529250383377,0.1929662227630615,0.1454369723796844,V9 1.3.4.5 Pers Close Focused
29,Untitled (47).png,0.045818418264389,0.1800711154937744,0.1342526972293853,V9 1.3.4.5 Pers Close Focused
30,Untitled (28).png,0.0395254790782928,0.1876254081726074,0.1480999290943145,V9 1.3.4.5 Pers Close Focused
31,Untitled (60).png,0.0388954132795333,0.1998827010393142,0.1609872877597808,V9 1.3.4.5 Pers Close Focused
32,Untitled (17).png,0.0376940816640853,0.1641156673431396,0.1264215856790542,V9 1.3.4.5 Pers Close Focused
33,Untitled (13).png,0.0356121957302093,0.2039203345775604,0.168308138847351,V9 1.3.4.5 Pers Close Focused
34,Untitled (33).png,0.0339651629328727,0.1361096203327179,0.1021444573998451,V9 1.3.4.5 Pers Close Focused
35,Untitled (46).png,0.03330098092556,0.1827596426010131,0.1494586616754531,V9 1.3.4.5 Pers Close Focused
36,Untitled (30).png,0.0319472402334213,0.1264635920524597,0.0945163518190383,V9 1.3.4.5 Pers Close Focused
37,Untitled (29).png,0.0269993692636489,0.1274707615375518,0.1004713922739029,V9 1.3.4.5 Pers Close Focused
38,Untitled (61).png,0.0243192017078399,0.1627590656280517,0.1384398639202118,V9 1.3.4.5 Pers Close Focused
39,Untitled (6).png,0.0200921595096588,0.1469716727733612,0.1268795132637024,V9 1.3.4.5 Pers Close Focused
40,Untitled (31).png,0.0196428596973419,0.1185334771871566,0.0988906174898147,V9 1.3.4.5 Pers Close Focused
41,Untitled (48).png,0.017285868525505,0.1074084937572479,0.0901226252317428,V9 1.3.4.5 Pers Close Focused
42,Untitled (14).png,0.0108841806650161,0.1554584354162216,0.1445742547512054,V9 1.3.4.5 Pers Close Focused
43,Untitled (34).png,0.0061206072568893,0.0821387693285942,0.0760181620717048,V9 1.3.4.5 Pers Close Focused
44,Untitled (49).png,0.0038241222500801,0.1071875989437103,0.1033634766936302,V9 1.3.4.5 Pers Close Focused
45,Untitled (62).png,0.0016389638185501,0.141751080751419,0.1401121169328689,V9 1.3.4.5 Pers Close Focused
46,Untitled (36).png,-0.0181335657835006,0.1352560967206955,0.1533896625041961,V9 1.3.4.5 Pers Close Focused
47,Untitled (32).png,-0.0196813195943832,0.1278447657823562,0.1475260853767395,V9 1.3.4.5 Pers Close Focused
48,Untitled (37).png,-0.0223197937011718,0.1228341609239578,0.1451539546251297,V9 1.3.4.5 Pers Close Focused
49,Untitled (53).png,-0.0327986925840377,0.0726507157087326,0.1054494082927703,V9 1.3.4.5 Pers Close Focused
50,Untitled (51).png,-0.0359419137239456,0.1075330972671508,0.1434750109910965,V9 1.3.4.5 Pers Close Focused
51,Untitled (50).png,-0.0376078486442565,0.0949299037456512,0.1325377523899078,V9 1.3.4.5 Pers Close Focused
52,Untitled (52).png,-0.0406007245182991,0.0697829127311706,0.1103836372494697,V9 1.3.4.5 Pers Close Focused
53,Untitled (18).png,-0.0410634726285934,0.0853617042303085,0.1264251768589019,V9 1.3.4.5 Pers Close Focused
54,Untitled (35).png,-0.0464285314083099,0.1220932006835937,0.1685217320919037,V9 1.3.4.5 Pers Close Focused
